SITE_ID,atlas,graph_feature_type,feature,feature_engineering,model,train_accuracy,test_accuracy
YALE,aal,edge_based,average_degree,original,LGBM,0.5444444444444445,0.3333333333333333
YALE,aal,edge_based,average_degree,original,SVM,0.47777777777777775,0.3333333333333333
YALE,aal,edge_based,average_degree,original,MLP,0.5638888888888889,0.4166666666666667
YALE,aal,edge_based,average_degree,mi_10,LR,0.5222222222222223,0.4166666666666667
YALE,aal,edge_based,average_degree,mi_10,DT,0.5888888888888889,0.3333333333333333
YALE,aal,edge_based,average_degree,mi_10,RF,0.4111111111111111,0.3333333333333333
YALE,aal,edge_based,average_degree,mi_10,XGB,0.5694444444444444,0.4166666666666667
YALE,aal,edge_based,average_degree,mi_10,LGBM,0.5444444444444445,0.3333333333333333
YALE,aal,edge_based,average_degree,mi_10,SVM,0.5666666666666667,0.4166666666666667
YALE,aal,edge_based,average_degree,mi_10,MLP,0.525,0.5
YALE,aal,edge_based,average_degree,pca_10,LR,0.5222222222222223,0.4166666666666667
YALE,aal,edge_based,average_degree,pca_10,DT,0.5694444444444444,0.6666666666666666
YALE,aal,edge_based,average_degree,pca_10,RF,0.6583333333333333,0.6666666666666666
YALE,aal,edge_based,average_degree,pca_10,XGB,0.611111111111111,0.5
YALE,aal,edge_based,average_degree,pca_10,LGBM,0.5444444444444445,0.8333333333333334
YALE,aal,edge_based,average_degree,pca_10,SVM,0.5888888888888889,0.5
YALE,aal,edge_based,average_degree,pca_10,MLP,0.5444444444444445,0.6666666666666666
YALE,aal,graph_level,average_degree,original,LR,0.4305555555555555,0.3333333333333333
YALE,aal,graph_level,average_degree,original,DT,0.4138888888888889,0.25
YALE,aal,graph_level,average_degree,original,RF,0.3861111111111111,0.25
YALE,aal,graph_level,average_degree,original,XGB,0.4305555555555555,0.3333333333333333
YALE,aal,graph_level,average_degree,original,LGBM,0.5444444444444445,0.3333333333333333
YALE,aal,graph_level,average_degree,original,SVM,0.45555555555555555,0.3333333333333333
YALE,aal,graph_level,average_degree,original,MLP,0.4333333333333333,0.5
YALE,aal,graph_level,average_degree,mi_10,LR,0.5638888888888889,0.3333333333333333
YALE,aal,graph_level,average_degree,mi_10,DT,0.6138888888888889,0.3333333333333333
YALE,aal,graph_level,average_degree,mi_10,RF,0.6138888888888889,0.3333333333333333
YALE,aal,graph_level,average_degree,mi_10,XGB,0.5611111111111111,0.3333333333333333
YALE,aal,graph_level,average_degree,mi_10,LGBM,0.5444444444444445,0.4166666666666667
YALE,aal,graph_level,average_degree,mi_10,SVM,0.6527777777777777,0.25
YALE,aal,graph_level,average_degree,mi_10,MLP,0.6083333333333334,0.25
YALE,aal,graph_level,average_degree,pca_10,LR,0.5416666666666666,0.08333333333333333
YALE,aal,graph_level,average_degree,pca_10,DT,0.5472222222222223,0.4166666666666667
YALE,aal,graph_level,average_degree,pca_10,RF,0.586111111111111,0.4166666666666667
YALE,aal,graph_level,average_degree,pca_10,XGB,0.5444444444444445,0.3333333333333333
YALE,aal,graph_level,average_degree,pca_10,LGBM,0.5444444444444445,0.4166666666666667
YALE,aal,graph_level,average_degree,pca_10,SVM,0.40555555555555556,0.25
YALE,aal,graph_level,average_degree,pca_10,MLP,0.5194444444444445,0.3333333333333333
YALE,dos160,node_based,degree,original,LR,0.638888888888889,0.4166666666666667
YALE,dos160,node_based,degree,original,DT,0.5027777777777778,0.3333333333333333
YALE,dos160,node_based,degree,original,RF,0.5666666666666667,0.5
YALE,dos160,node_based,degree,original,XGB,0.5222222222222223,0.5833333333333334
YALE,dos160,node_based,degree,original,LGBM,0.5444444444444445,0.6666666666666666
YALE,dos160,node_based,degree,original,SVM,0.45555555555555555,0.3333333333333333
YALE,dos160,node_based,degree,original,MLP,0.6833333333333333,0.6666666666666666
YALE,dos160,node_based,degree,mi_10,LR,0.7666666666666666,0.6666666666666666
YALE,dos160,node_based,degree,mi_10,DT,0.5694444444444444,0.3333333333333333
YALE,dos160,node_based,degree,mi_10,RF,0.7972222222222222,0.75
YALE,dos160,node_based,degree,mi_10,XGB,0.6861111111111111,0.6666666666666666
YALE,dos160,node_based,degree,mi_10,LGBM,0.5444444444444445,0.5
YALE,dos160,node_based,degree,mi_10,SVM,0.7194444444444444,0.6666666666666666
YALE,dos160,node_based,degree,mi_10,MLP,0.7222222222222222,0.75
YALE,dos160,node_based,degree,pca_10,LR,0.525,0.75
YALE,dos160,node_based,degree,pca_10,DT,0.5888888888888888,0.3333333333333333
YALE,dos160,node_based,degree,pca_10,RF,0.5888888888888889,0.3333333333333333
YALE,dos160,node_based,degree,pca_10,XGB,0.6499999999999999,0.4166666666666667
YALE,dos160,node_based,degree,pca_10,LGBM,0.5444444444444445,0.3333333333333333
YALE,dos160,node_based,degree,pca_10,SVM,0.5166666666666666,0.5833333333333334
YALE,dos160,node_based,degree,pca_10,MLP,0.6166666666666666,0.5
YALE,dos160,edge_based,average_degree,original,LR,0.4111111111111111,0.5833333333333334
YALE,dos160,edge_based,average_degree,original,DT,0.4583333333333333,0.3333333333333333
YALE,dos160,edge_based,average_degree,original,RF,0.41388888888888886,0.5
YALE,dos160,edge_based,average_degree,original,XGB,0.5,0.4166666666666667
YALE,dos160,edge_based,average_degree,original,LGBM,0.5444444444444445,0.4166666666666667
YALE,dos160,edge_based,average_degree,original,SVM,0.6583333333333333,0.3333333333333333
YALE,dos160,edge_based,average_degree,original,MLP,0.36666666666666664,0.3333333333333333
YALE,dos160,edge_based,average_degree,mi_10,LR,0.5,0.6666666666666666
YALE,dos160,edge_based,average_degree,mi_10,DT,0.5888888888888888,0.5
YALE,dos160,edge_based,average_degree,mi_10,RF,0.5888888888888888,0.3333333333333333
YALE,dos160,edge_based,average_degree,mi_10,XGB,0.5222222222222223,0.25
YALE,dos160,edge_based,average_degree,mi_10,LGBM,0.5444444444444445,0.3333333333333333
YALE,dos160,edge_based,average_degree,mi_10,SVM,0.5444444444444445,0.4166666666666667
YALE,dos160,edge_based,average_degree,mi_10,MLP,0.5666666666666667,0.25
YALE,dos160,edge_based,average_degree,pca_10,LR,0.4305555555555555,0.5
YALE,dos160,edge_based,average_degree,pca_10,DT,0.5444444444444445,0.5833333333333334
YALE,dos160,edge_based,average_degree,pca_10,RF,0.40555555555555556,0.5
YALE,dos160,edge_based,average_degree,pca_10,XGB,0.4527777777777778,0.4166666666666667
YALE,dos160,edge_based,average_degree,pca_10,LGBM,0.5444444444444445,0.3333333333333333
YALE,dos160,edge_based,average_degree,pca_10,SVM,0.5416666666666667,0.25
YALE,dos160,edge_based,average_degree,pca_10,MLP,0.49722222222222223,0.4166666666666667
YALE,dos160,graph_level,average_degree,original,LR,0.5194444444444445,0.4166666666666667
YALE,dos160,graph_level,average_degree,original,DT,0.538888888888889,0.5
YALE,dos160,graph_level,average_degree,original,RF,0.5722222222222222,0.3333333333333333
YALE,dos160,graph_level,average_degree,original,XGB,0.6194444444444445,0.4166666666666667
YALE,dos160,graph_level,average_degree,original,LGBM,0.5444444444444445,0.5
YALE,dos160,graph_level,average_degree,original,SVM,0.47777777777777786,0.3333333333333333
YALE,dos160,graph_level,average_degree,original,MLP,0.475,0.5
YALE,dos160,graph_level,average_degree,mi_10,LR,0.5222222222222223,0.4166666666666667
YALE,dos160,graph_level,average_degree,mi_10,DT,0.6388888888888888,0.4166666666666667
YALE,dos160,graph_level,average_degree,mi_10,RF,0.6583333333333333,0.4166666666666667
YALE,dos160,graph_level,average_degree,mi_10,XGB,0.7055555555555555,0.4166666666666667
YALE,dos160,graph_level,average_degree,mi_10,LGBM,0.5444444444444445,0.4166666666666667
YALE,dos160,graph_level,average_degree,mi_10,SVM,0.525,0.3333333333333333
YALE,dos160,graph_level,average_degree,mi_10,MLP,0.5222222222222223,0.3333333333333333
YALE,dos160,graph_level,average_degree,pca_10,LR,0.4083333333333334,0.3333333333333333
YALE,dos160,graph_level,average_degree,pca_10,DT,0.3861111111111111,0.5833333333333334
YALE,dos160,graph_level,average_degree,pca_10,RF,0.5694444444444444,0.6666666666666666
YALE,dos160,graph_level,average_degree,pca_10,XGB,0.4333333333333334,0.75
YALE,dos160,graph_level,average_degree,pca_10,LGBM,0.5444444444444445,0.5833333333333334
YALE,dos160,graph_level,average_degree,pca_10,SVM,0.49722222222222223,0.3333333333333333
YALE,dos160,graph_level,average_degree,pca_10,MLP,0.3833333333333333,0.5
YALE,multi,node_based,degree,original,LR,0.5027777777777778,0.5
YALE,multi,node_based,degree,original,DT,0.5638888888888889,0.4166666666666667
YALE,multi,node_based,degree,original,RF,0.5472222222222223,0.5833333333333334
YALE,multi,node_based,degree,original,XGB,0.4805555555555555,0.5
YALE,multi,node_based,degree,original,LGBM,0.5222222222222223,0.6666666666666666
YALE,multi,node_based,degree,original,SVM,0.36666666666666664,0.5833333333333334
YALE,multi,node_based,degree,original,MLP,0.4083333333333333,0.75
YALE,multi,node_based,degree,mi_10,LR,0.7083333333333334,0.6666666666666666
YALE,multi,node_based,degree,mi_10,DT,0.7305555555555555,0.6666666666666666
YALE,multi,node_based,degree,mi_10,RF,0.8444444444444443,0.5833333333333334
YALE,multi,node_based,degree,mi_10,XGB,0.6833333333333332,0.5
YALE,multi,node_based,degree,mi_10,LGBM,0.5222222222222223,0.8333333333333334
YALE,multi,node_based,degree,mi_10,SVM,0.7777777777777778,0.6666666666666666
YALE,multi,node_based,degree,mi_10,MLP,0.7999999999999999,0.75
YALE,multi,node_based,degree,pca_10,LR,0.525,0.5
YALE,multi,node_based,degree,pca_10,DT,0.45277777777777767,0.75
YALE,multi,node_based,degree,pca_10,RF,0.5444444444444445,0.6666666666666666
YALE,multi,node_based,degree,pca_10,XGB,0.475,0.5833333333333334
YALE,multi,node_based,degree,pca_10,LGBM,0.5222222222222223,0.6666666666666666
YALE,multi,node_based,degree,pca_10,SVM,0.47777777777777775,0.6666666666666666
YALE,multi,node_based,degree,pca_10,MLP,0.586111111111111,0.8333333333333334
YALE,multi,edge_based,average_degree,original,LR,0.42777777777777776,0.3333333333333333
YALE,multi,edge_based,average_degree,original,DT,0.5416666666666667,0.3333333333333333
YALE,multi,edge_based,average_degree,original,RF,0.5111111111111111,0.3333333333333333
YALE,multi,edge_based,average_degree,original,XGB,0.49444444444444446,0.5
YALE,multi,edge_based,average_degree,original,LGBM,0.5222222222222223,0.5833333333333334
YALE,multi,edge_based,average_degree,original,SVM,0.45555555555555555,0.4166666666666667
YALE,multi,edge_based,average_degree,original,MLP,0.4027777777777778,0.5
YALE,multi,edge_based,average_degree,mi_10,LR,0.5888888888888889,0.5
YALE,multi,edge_based,average_degree,mi_10,DT,0.5444444444444445,0.6666666666666666
YALE,multi,edge_based,average_degree,mi_10,RF,0.7277777777777777,0.4166666666666667
YALE,multi,edge_based,average_degree,mi_10,XGB,0.6611111111111111,0.8333333333333334
YALE,multi,edge_based,average_degree,mi_10,LGBM,0.5222222222222223,0.6666666666666666
YALE,multi,edge_based,average_degree,mi_10,SVM,0.5916666666666667,0.4166666666666667
YALE,multi,edge_based,average_degree,mi_10,MLP,0.6111111111111112,0.5
YALE,multi,edge_based,average_degree,pca_10,LR,0.4805555555555555,0.4166666666666667
YALE,multi,edge_based,average_degree,pca_10,DT,0.5916666666666667,0.5
YALE,multi,edge_based,average_degree,pca_10,RF,0.5472222222222223,0.4166666666666667
YALE,multi,edge_based,average_degree,pca_10,XGB,0.5722222222222222,0.3333333333333333
YALE,multi,edge_based,average_degree,pca_10,LGBM,0.5222222222222223,0.25
YALE,multi,edge_based,average_degree,pca_10,SVM,0.5916666666666666,0.4166666666666667
YALE,multi,edge_based,average_degree,pca_10,MLP,0.5694444444444444,0.4166666666666667
YALE,multi,graph_level,average_degree,original,LR,0.47777777777777775,0.5
YALE,multi,graph_level,average_degree,original,DT,0.5888888888888889,0.5833333333333334
YALE,multi,graph_level,average_degree,original,RF,0.3555555555555555,0.16666666666666666
YALE,multi,graph_level,average_degree,original,XGB,0.44722222222222224,0.5833333333333334
YALE,multi,graph_level,average_degree,original,LGBM,0.5222222222222223,0.4166666666666667
YALE,multi,graph_level,average_degree,original,SVM,0.5,0.4166666666666667
YALE,multi,graph_level,average_degree,original,MLP,0.475,0.5
YALE,multi,graph_level,average_degree,mi_10,LR,0.45,0.5
YALE,multi,graph_level,average_degree,mi_10,DT,0.47777777777777775,0.4166666666666667
YALE,multi,graph_level,average_degree,mi_10,RF,0.5194444444444444,0.3333333333333333
YALE,multi,graph_level,average_degree,mi_10,XGB,0.47777777777777775,0.5833333333333334
YALE,multi,graph_level,average_degree,mi_10,LGBM,0.5222222222222223,0.5
YALE,multi,graph_level,average_degree,mi_10,SVM,0.3888888888888889,0.5833333333333334
YALE,multi,graph_level,average_degree,mi_10,MLP,0.3583333333333333,0.5833333333333334
YALE,multi,graph_level,average_degree,pca_10,LR,0.34444444444444444,0.5
YALE,multi,graph_level,average_degree,pca_10,DT,0.3611111111111111,0.4166666666666667
YALE,multi,graph_level,average_degree,pca_10,RF,0.5222222222222223,0.3333333333333333
YALE,multi,graph_level,average_degree,pca_10,XGB,0.4583333333333333,0.5
YALE,multi,graph_level,average_degree,pca_10,LGBM,0.5222222222222223,0.5
YALE,multi,graph_level,average_degree,pca_10,SVM,0.45555555555555555,0.4166666666666667
YALE,multi,graph_level,average_degree,pca_10,MLP,0.6166666666666667,0.5
KKI,cc200,node_based,degree,original,LR,0.5428571428571429,0.8
KKI,cc200,node_based,degree,original,DT,0.5571428571428572,0.6
KKI,cc200,node_based,degree,original,RF,0.49285714285714277,0.7
KKI,cc200,node_based,degree,original,XGB,0.4678571428571428,0.6
KKI,cc200,node_based,degree,original,LGBM,0.5785714285714285,0.6
KKI,cc200,node_based,degree,original,SVM,0.5499999999999999,0.6
KKI,cc200,node_based,degree,original,MLP,0.5821428571428571,0.8
KKI,cc200,node_based,degree,mi_10,LR,0.525,0.3
KKI,cc200,node_based,degree,mi_10,DT,0.5678571428571428,0.7
KKI,cc200,node_based,degree,mi_10,RF,0.7642857142857143,0.6
KKI,cc200,node_based,degree,mi_10,XGB,0.6857142857142857,0.6
KKI,cc200,node_based,degree,mi_10,LGBM,0.5785714285714285,0.6
KKI,cc200,node_based,degree,mi_10,SVM,0.5785714285714285,0.5
KKI,cc200,node_based,degree,mi_10,MLP,0.575,0.4
KKI,cc200,node_based,degree,pca_10,LR,0.34285714285714286,0.7
KKI,cc200,node_based,degree,pca_10,DT,0.4607142857142857,0.8
KKI,cc200,node_based,degree,pca_10,RF,0.45,0.8
KKI,cc200,node_based,degree,pca_10,XGB,0.5178571428571428,0.7
KKI,cc200,node_based,degree,pca_10,LGBM,0.5785714285714285,0.6
KKI,cc200,node_based,degree,pca_10,SVM,0.5285714285714285,0.6
KKI,cc200,node_based,degree,pca_10,MLP,0.4428571428571428,0.5
KKI,cc200,edge_based,average_degree,original,LR,0.6071428571428571,0.3
KKI,cc200,edge_based,average_degree,original,DT,0.4928571428571429,0.4
KKI,cc200,edge_based,average_degree,original,RF,0.42142857142857143,0.4
KKI,cc200,edge_based,average_degree,original,XGB,0.4178571428571428,0.6
KKI,cc200,edge_based,average_degree,original,LGBM,0.5785714285714285,0.6
KKI,cc200,edge_based,average_degree,original,SVM,0.5785714285714285,0.6
KKI,cc200,edge_based,average_degree,original,MLP,0.49642857142857133,0.3
KKI,cc200,edge_based,average_degree,mi_10,LR,0.6535714285714285,0.5
KKI,cc200,edge_based,average_degree,mi_10,DT,0.6535714285714285,0.5
KKI,cc200,edge_based,average_degree,mi_10,RF,0.6535714285714285,0.5
KKI,cc200,edge_based,average_degree,mi_10,XGB,0.5785714285714285,0.5
KKI,cc200,edge_based,average_degree,mi_10,LGBM,0.5785714285714285,0.6
KKI,cc200,edge_based,average_degree,mi_10,SVM,0.6535714285714285,0.5
KKI,cc200,edge_based,average_degree,mi_10,MLP,0.6035714285714284,0.5
KKI,cc200,edge_based,average_degree,pca_10,LR,0.475,0.5
KKI,cc200,edge_based,average_degree,pca_10,DT,0.45,0.4
KKI,cc200,edge_based,average_degree,pca_10,RF,0.47857142857142854,0.5
KKI,cc200,edge_based,average_degree,pca_10,XGB,0.6035714285714284,0.6
KKI,cc200,edge_based,average_degree,pca_10,LGBM,0.5785714285714285,0.6
KKI,cc200,edge_based,average_degree,pca_10,SVM,0.5535714285714285,0.5
KKI,cc200,edge_based,average_degree,pca_10,MLP,0.4999999999999999,0.4
KKI,cc200,graph_level,average_degree,original,LR,0.4178571428571428,0.4
KKI,cc200,graph_level,average_degree,original,DT,0.425,0.5
KKI,cc200,graph_level,average_degree,original,RF,0.44642857142857145,0.4
KKI,cc200,graph_level,average_degree,original,XGB,0.42142857142857143,0.5
KKI,cc200,graph_level,average_degree,original,LGBM,0.5785714285714285,0.6
KKI,cc200,graph_level,average_degree,original,SVM,0.5785714285714285,0.6
KKI,cc200,graph_level,average_degree,original,MLP,0.49642857142857133,0.4
KKI,cc200,graph_level,average_degree,mi_10,LR,0.5499999999999999,0.6
KKI,cc200,graph_level,average_degree,mi_10,DT,0.6857142857142857,0.4
KKI,cc200,graph_level,average_degree,mi_10,RF,0.6321428571428571,0.4
KKI,cc200,graph_level,average_degree,mi_10,XGB,0.5821428571428571,0.4
KKI,cc200,graph_level,average_degree,mi_10,LGBM,0.5785714285714285,0.6
KKI,cc200,graph_level,average_degree,mi_10,SVM,0.5499999999999999,0.6
KKI,cc200,graph_level,average_degree,mi_10,MLP,0.575,0.5
KKI,cc200,graph_level,average_degree,pca_10,LR,0.44642857142857145,0.2
KKI,cc200,graph_level,average_degree,pca_10,DT,0.6357142857142857,0.6
KKI,cc200,graph_level,average_degree,pca_10,RF,0.475,0.2
KKI,cc200,graph_level,average_degree,pca_10,XGB,0.5785714285714285,0.1
KKI,cc200,graph_level,average_degree,pca_10,LGBM,0.5785714285714285,0.6
KKI,cc200,graph_level,average_degree,pca_10,SVM,0.475,0.6
KKI,cc200,graph_level,average_degree,pca_10,MLP,0.45357142857142857,0.2
KKI,aal,node_based,degree,original,LR,0.65,0.6
KKI,aal,node_based,degree,original,DT,0.5464285714285714,0.7
KKI,aal,node_based,degree,original,RF,0.49642857142857133,0.6
KKI,aal,node_based,degree,original,XGB,0.7321428571428571,0.7
KKI,aal,node_based,degree,original,LGBM,0.5785714285714285,0.6
KKI,aal,node_based,degree,original,SVM,0.5785714285714285,0.6
KKI,aal,node_based,degree,original,MLP,0.6035714285714284,0.6
KKI,aal,node_based,degree,mi_10,LR,0.5535714285714285,0.6
KKI,aal,node_based,degree,mi_10,DT,0.7107142857142857,0.6
KKI,aal,node_based,degree,mi_10,RF,0.7392857142857143,0.4
KKI,aal,node_based,degree,mi_10,XGB,0.7142857142857143,0.6
KKI,aal,node_based,degree,mi_10,LGBM,0.5785714285714285,0.6
KKI,aal,node_based,degree,mi_10,SVM,0.6285714285714284,0.5
KKI,aal,node_based,degree,mi_10,MLP,0.6071428571428571,0.4
KKI,aal,node_based,degree,pca_10,LR,0.4821428571428571,0.7
KKI,aal,node_based,degree,pca_10,DT,0.6357142857142858,0.7
KKI,aal,node_based,degree,pca_10,RF,0.5857142857142857,0.6
KKI,aal,node_based,degree,pca_10,XGB,0.6678571428571429,0.6
KKI,aal,node_based,degree,pca_10,LGBM,0.5785714285714285,0.6
KKI,aal,node_based,degree,pca_10,SVM,0.5285714285714285,0.6
KKI,aal,node_based,degree,pca_10,MLP,0.5535714285714286,0.6
KKI,aal,edge_based,average_degree,original,LR,0.49642857142857133,0.5
KKI,aal,edge_based,average_degree,original,DT,0.3142857142857142,0.2
KKI,aal,edge_based,average_degree,original,RF,0.5785714285714285,0.6
